Nom;Région;Type équipement ou lieu;Domaine;Latitude;Longitude
Point-lecture;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.583244;0.807474
Bibliothèque La Chapelle Faucher;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.372976;0.753141
Bibliothèque municipale Aliénor de Benon;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;46.2059508559675;-0.81519887129697
Bibliothèque municipale;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.599763;-0.912769
Médiathèque de Solférino;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.145521;-0.919853
Bibliothèque municipale;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.558696;0.286912
Espace Culturel du Pays de Nay;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;43.179549;-0.264253
Mediatheque BP64;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7437186478845;-1.09843107464398
Bibliothèque;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.0712559084914;-0.72390517211518
Bibliotheque Municipale d'Arsac;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.9992077106939;-0.688780592675062
Médiathèque;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.6842512044425;-1.01463458746544
Bibliothèque Municipale de Baurech association gestionnaire :\;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7253293330837;-0.438199558186983
Mediatheque Polyèdre de la ville de Bazas;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.4312586146511;-0.214401368859986
Bibliothèque Bacalan;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8732853247676;-0.54618009337232
Bibliothèque Pierre Veilletet;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8576509847689;-0.623685043624743
Bibliothèque de La Bastide;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8434372914915;-0.542117704964593
Ludo-médiathèque de Bouliac;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.817089557621;-0.504334108847914
Médiathèque de Branne;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8276312208249;-0.184341082674548
Bibliotheque De Bruges;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8825360037119;-0.616990416090067
Médiathèque Municipale A LIVRE OUVERT;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7653653957658;-0.487282232838276
Bibliothèque Municipale De Capian;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7106819411203;-0.332664929410111
Bibliothèque De Castelnau;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.0290556276884;-0.801057375288932
Médiathèque intercommunale à Caudrot;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.5781927918903;-0.142474982790689
Bibliothèque intercommunale de Cérons;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.6266153336931;-0.346757984293065
Bibliothèque municipale de Civrac de Blaye;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.1119662856982;-0.44389336847111
Bibliothèque Municipale;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.1117222650947;-0.730140115430606
Bibliothèque Municipale de Génissac 92 rue de l'ancienne école;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8717189885897;-0.242924959199664
Bibliotheque Municipale De Grignols;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.3880740024758;-0.042986022304601
Bibliotheque Municipale;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.0407142790472;-0.185872603876935
Bibliomédia;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7344576216048;-0.359974887530466
Bibliothèque Municipale de l'Isle Saint-Georges;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7252830233814;-0.472069563166803
Mairie de Lagorce;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.081852;-0.164854
La Quincaillerie, médiathèque intercommunale de Langon;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.5520810159169;-0.245331938341549
Bibliotheque Mediatheque Municipale;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7257060357955;-1.20135794776176
Mediatheque Municipale CONDORCET;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.9141777564362;-0.241402907524016
Bibliothèque Municipale François Mitterrand;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.9573263910705;-0.341371335198222
Médiathèque Michel Sainte-Marie;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8422010787919;-0.647323937275564
Bibliothèque de Beutre;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.817657633206;-0.700347116914634
Bibliotheque de Mesterrieux;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.647454693479;-0.0159283634958509
Médiathèque intercommunale à Noaillac;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.5160379887838;-0.0103776297928347
Bibliotheque Municipale;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.0432695119285;-0.423089644071495
Médiathèque;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.9550050561519;-0.670220341231063
Bibliothèque intercommunale de Portets;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.6953369428049;-0.42436774626992
Bibliotheque intercommunale de Roaillan;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.4987831820378;-0.28189103997828
Bibliothèque De Romagne;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7622232242341;-0.19424811484982
Bibliotheque Municipale La Source;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.1300798701525;-0.508592966180503
Bibliothèque Saint Christophe des Bardes;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8956742864413;-0.12426310872811
Médiathèque de Saint-Mariens;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.1168071038945;-0.402729799414348
Bibliotheque Municipale De St Michel De Fronsac- La Riviere MAIRIE DE SAINT MICHEL DE FRONSAC;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.9296458444363;-0.302527187341426
Bibliotheque Municipale De Saint Paul;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.1485591594937;-0.602649027527912
Salvathèque;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.2023170369319;-0.834894968707173
Bibliothèque Municipale de Saint-Selve;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.6715970173913;-0.480208088548017
Club De Lecture;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.2863711669568;-0.789246324208933
Bibliotheque Municipale De Saucats;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.6508187487849;-0.595909633291639
La graineterie médiathèque;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.6925348659904;-0.0863500614940417
Bibliothèque municipale de Soulac sur Mer;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.5140455342021;-1.12337871676382
Bibliotheque De Teuillac;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;45.0916252824516;-0.547865596425522
Bibliothèque Municipale;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.7116813518584;-0.402530225464027
Bibliothèque Municipale;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.442793892088;-0.323523050973971
Bibliothèque intercommunale de Verdelais;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.5886124543461;-0.249523463784652
Médiathèque d'Ornon;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.763805233438;-0.584784165092983
Médiathèque Municipale d'Yvrac;Nouvelle-Aquitaine;Bibliothèque;Lecture publique;44.8809216342133;-0.461885175177455
LIBRAIRIE JABALOT;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.8869626914085;-1.1949746545873
RENAULT BORIS;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.745662799615;-0.476648735272773
SNC TEIMAS;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8907163747575;1.21877248811001
HAVANE ET MARQUISE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8308216104769;-0.578599892833124
BUREAU SERVICES;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.2016338028232;1.42250501979697
PGDIS.PAPETIQUE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.1803371752697;1.87713489023933
LE PRINCE NOIR;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.5090145290297;0.41421372774571
TAILLIEU PATRICIA;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8326042129995;-0.702143851564833
SARL BOURDIN M 3 C;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.0107823047044;-0.165476509759567
PRESSE IRRINTZINA;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.4238723014959;-1.60860375630938
GERI;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.5582430190392;-0.952205991752755
BEAUFILS PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.9553231941239;-0.97232791410419
L'ALMAYRAC;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8609199674006;-0.695702965454699
BUREAU VALLEE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.7870565379528;-0.640768124564901
ALIMENTATION TABAC PRESSE LOUVIN;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.5511745574076;-0.984637066740436
ETCHEVERRIA FRANCETTE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.4812485589939;-1.49794422660369
LE ZEN;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.8806794043229;1.29820321234024
BAR DE LA PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.1969715266458;-1.3557467282036
BUREAU VALLEE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8403277383436;-0.58503082477645
TABAC PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.6324542951482;-0.334538619024206
SNC LE CHATELET DES HALLES;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.6500558222242;0.156606789330775
PAPETERIE GUILBAUD;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8406699227765;-0.573447493188456
PRESSE DE BRUGES;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8813332846495;-0.613577322488765
LA TORTUE BLEUE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.9235866484269;-0.205985799232626
LE GANET;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.1901434933052;0.596629398643287
SALLABERRY;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.4836582160483;-1.1399102708406
LA CIVETTE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.8099599799455;1.3318468035109
LE MAGNAC;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.6653544574064;0.237162128386668
LE ST CLEMENT;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.2284266057317;-1.54158005044984
CULTUR'1;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.1332637965834;0.119724991971795
PRESSE PAPETERIE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.4858634289268;0.313570269777357
LE MONTE CRISTO - LA MAISON DU FUMEUR;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.662457062497;-1.16804376689712
LIBRAIRIE DE LA POSTE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.4806544929016;-1.56020847399455
MILLE & UNE PAGES;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.6556036196291;-0.591594663574186
MAG PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.8647001773343;-0.479860481802993
BOUZAR EDWIGE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.5030712047749;0.168095567278992
AU KHEDIVE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.3906625859248;0.307804656960863
LE MARQUE PAGE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8675785760708;0.376397069319824
TABAC LOTO PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.5068367807721;-0.788445507121642
LE FRANCE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.1590072293223;-1.18082419315339
LE CALUMET;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.1532227393271;1.52929281807597
MARQUE PLAGE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.7661791922079;-1.14063803118138
SAPHIDIS;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.7982648039505;-0.533731470413041
LE DEBIT D'HUGO;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.836034603621;-0.567070086040837
MAZZOCCO;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.0706546315795;-0.076680383213682
LANSADE CHANTAL;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.9067363923905;-0.503421678026149
TABAC AGEN SUD;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.1856056391098;0.622758473386559
LE CLUB;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.4801047861079;0.985293236266583
LE RENAISSANCE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.4028887696108;0.704928100281362
DIFFUSION PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.3713059747895;-0.629686975254896
MELI MELO;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.2953515045844;-0.367484348908063
MAISON DE LA PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.1478784352339;0.296638172042811
TABAC-PRESSE-LOTO;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.2723866147401;0.0397654137324631
LE MILLE FEUILLES;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.7261544607378;-0.94323078420126
TABAC PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.1611636189101;-1.21328695587685
PLEIN CIEL;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.2880402657712;-0.920292321768087
LA MAISON DE LA PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8424261505189;-0.646204994657655
POUYAUD PATRICE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.6522964156022;0.591726340111602
IRTEERAN BERRI PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.344734123482;-1.41707965236338
LE MEDIEVAL;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.8326442644453;1.25608981596462
GOBLED MURIEL;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.8366049623551;1.26713303017101
LE JADIS;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.7006700513379;1.53326273305141
CAMBIEN ANTHONY;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.1742949460128;1.87290467763315
BUREAU VALLEE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8401469269047;-0.559077393877029
CASTET PATRICK;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8317645458497;-0.583198031013117
MAISON DE LA PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.6966953920068;-0.445428760630011
HALL DE LA PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.964698977878;-0.88244291593119
MDBF;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.941824189321;-0.539353457677463
TABAC SAINT JULIEN;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.322448929217;-0.379394253239901
MAISON DE LA PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.4308324172354;0.117412711602843
THOBERT SEBASTIEN;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.6687573927665;0.0947274462152209
SARL L'ACRIE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.1938019356744;-1.42761999341099
2C2M;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.6754338397367;-0.924226413736007
PERONNET NATHALIE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.2703100496754;1.76972571832472
MARIE & LES MOTS;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.916102138708;0.9260739449588
ABAD ERIC;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8297285894747;-0.571456969355746
LA PAPET'-BORDEAUX;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8317578712344;-0.577878104535433
MAISON DE LA PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8293803350215;-0.186816959027249
LE VULCAIN;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.0181848803624;-0.463465963730292
INTERCLASSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.1853262665371;-0.623147232281371
LE RELAIS DES LACS;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.9928530436372;1.27442307669757
GAYERIE BRIGITTE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.9754092005271;1.84687198964959
SALBERT;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8277855075558;-0.593279737295026
TABAC LOTO PRESSE CAUDERES;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8171931389579;-0.575938570575449
ANCRE ET NICOTINE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.8325860323583;-0.61195404523734
MY PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.6479106064882;-0.351169529382659
TSF PAPETERIE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.6222489742708;0.108006049153995
MA PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.8669586572183;-0.320157422624024
TABAC DU MINAGE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;46.162929831644;-1.15165587234884
SNC LILIE TABAC PRESSE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;45.9485906622393;-0.913892049566717
TABAC PRESSE DE LA GARONNE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.5566076643519;-0.250297168235833
MON2BUREAU;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;43.9002021402184;-0.485332342923312
TABAC DE LA POSTE;Nouvelle-Aquitaine;Papeterie et maisons de la presse;Livre et presse;44.2034670252083;0.620145003289492
