Nom;Région;Type équipement ou lieu;Domaine;Latitude;Longitude
Château d'Ereck;Bretagne;Monument;Patrimoine;47.665019;-2.441257
Presbytère;Bretagne;Monument;Patrimoine;47.665019;-2.441257
Chapelle Saint-Vincent à Saint-Doué;Bretagne;Monument;Patrimoine;47.665019;-2.441257
Menhir de Goulvarc'h;Bretagne;Monument;Patrimoine;47.486763;-3.11688
Deuxième menhir de Mané-Meur;Bretagne;Monument;Patrimoine;47.486763;-3.11688
Menhir couché;Bretagne;Monument;Patrimoine;47.486763;-3.11688
Immeuble;Bretagne;Monument;Patrimoine;47.698512;-2.341303
Site archéologique du Corboulo;Bretagne;Monument;Patrimoine;48.180216;-3.016553
Cimetière;Bretagne;Monument;Patrimoine;48.037296;-3.348107
Menhir;Bretagne;Monument;Patrimoine;47.512191;-2.83086
Menhir de Pen-Guen;Bretagne;Monument;Patrimoine;47.512191;-2.83086
Fontaine du bourg;Bretagne;Monument;Patrimoine;47.720484;-3.202235
Eglise Saint-Léry;Bretagne;Monument;Patrimoine;48.090386;-2.255263
Cimetière;Bretagne;Monument;Patrimoine;47.953837;-2.150677
Eglise Saint-Malo;Bretagne;Monument;Patrimoine;47.953837;-2.150677
Chapelle Sainte-Anne;Bretagne;Monument;Patrimoine;47.694633;-2.671029
Dolmen de Kermané dit Roh-Vras-de-Pourhos;Bretagne;Monument;Patrimoine;47.584355;-3.001649
Dolmen du Port-Blanc;Bretagne;Monument;Patrimoine;47.531539;-3.135935
Fort de Penthièvre;Bretagne;Monument;Patrimoine;47.531539;-3.135935
Tumulus de Beg-en-Aud;Bretagne;Monument;Patrimoine;47.531539;-3.135935
Cromlech dit de Saint-Pierre;Bretagne;Monument;Patrimoine;47.531539;-3.135935
Ile Thinic;Bretagne;Monument;Patrimoine;47.531539;-3.135935
Tumulus à coffres de Mané-Becker-Noz;Bretagne;Monument;Patrimoine;47.531539;-3.135935
Fontaine Saint-Servant;Bretagne;Monument;Patrimoine;47.906857;-2.508488
Chapelle Notre-Dame de Joie de Cohazé;Bretagne;Monument;Patrimoine;48.020306;-2.951456
Croix ancienne;Bretagne;Monument;Patrimoine;47.699837;-2.146619
Dolmen à galerie dit Er-Roh;Bretagne;Monument;Patrimoine;47.521508;-2.75712
Villa Coëtihuel;Bretagne;Monument;Patrimoine;47.521508;-2.75712
Château de Kérampoul;Bretagne;Monument;Patrimoine;47.521508;-2.75712
batterie de Port-Blanc;Bretagne;Monument;Patrimoine;47.36076;-3.220028
Corps de garde de la Pointe des Poulains, dit Fort Sarah Bernhardt;Bretagne;Monument;Patrimoine;47.36076;-3.220028
Chapelle Saint-Germain;Bretagne;Monument;Patrimoine;48.103896;-3.149679
Fontaine de Gorvello;Bretagne;Monument;Patrimoine;47.65917;-2.561707
Manoir de Cohanno;Bretagne;Monument;Patrimoine;47.573188;-2.636381
Trois dolmens à galerie de Mané-Kervilor;Bretagne;Monument;Patrimoine;47.587689;-3.036759
Alignements du Petit-Ménec;Bretagne;Monument;Patrimoine;47.587689;-3.036759
Anciens remparts;Bretagne;Monument;Patrimoine;47.6575222763362;-2.75578479483169
Maison;Bretagne;Monument;Patrimoine;47.657571;-2.758322
Eglise Saint-Patern;Bretagne;Monument;Patrimoine;47.659958;-2.754555
Maison;Bretagne;Monument;Patrimoine;47.657702;-2.756755
Maison;Bretagne;Monument;Patrimoine;47.657595;-2.756954
Hôtel de Limur;Bretagne;Monument;Patrimoine;47.657259;-2.759868
Maison dite de Saint-Yves;Bretagne;Monument;Patrimoine;47.653833;-2.759813
Fontaine du Saint;Bretagne;Monument;Patrimoine;47.689089;-2.540966
Allée couverte sous tumulus, dolmen du Rocher;Bretagne;Monument;Patrimoine;47.637128;-2.940303
Bibliothèque de Berhet;Bretagne;Bibliothèque;Lecture publique;48.6958730748994;-3.31583015960056
Bibliothèque de La Bouillie;Bretagne;Bibliothèque;Lecture publique;48.5751539852607;-2.43909798925176
Bibliothèque de Brusvily;Bretagne;Bibliothèque;Lecture publique;48.3908850568663;-2.12729102205452
Bibliothèque de Cavan;Bretagne;Bibliothèque;Lecture publique;48.6724978764688;-3.34600594176963
Bibliothèque Les Champs Géraux mairie;Bretagne;Bibliothèque;Lecture publique;48.417742867854;-1.9699946864232
Bibliothèque de Coadout;Bretagne;Bibliothèque;Lecture publique;48.5177320765846;-3.18779086626922
Bibliothèque Municipale de Coatreven;Bretagne;Bibliothèque;Lecture publique;48.7694211438403;-3.34112841294266
Bibliothèque de Saint-Gouéno;Bretagne;Bibliothèque;Lecture publique;48.2677468993924;-2.5681703993544
Bibliothèque Corlay;Bretagne;Bibliothèque;Lecture publique;48.3158294698183;-3.05409582825002
Bibliothèque  Le Blé En Herbe d'Erquy;Bretagne;Bibliothèque;Lecture publique;48.6307820018414;-2.46208698992965
Médiathèque Les Feuilles Forgées;Bretagne;Bibliothèque;Lecture publique;48.4283163618376;-2.91561568104966
Espace l'oiseau lyre;Bretagne;Bibliothèque;Lecture publique;48.6045889476311;-3.01877212826175
Mediathèque de Guingamp;Bretagne;Bibliothèque;Lecture publique;48.5612827861677;-3.14809682105063
Bibliotheque Hemonstoir;Bretagne;Bibliothèque;Lecture publique;48.1577869438608;-2.82999357866445
MEDIATHEQUE MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;48.5140339735704;-2.67003734545396
Bibliotheque de Kermaria-Sulard;Bretagne;Bibliothèque;Lecture publique;48.7725388102143;-3.3725248494132
Bibliothèque de Meslin;Bretagne;Bibliothèque;Lecture publique;48.4450799721887;-2.56867405719994
Bibliothèque de Lanrodec;Bretagne;Bibliothèque;Lecture publique;48.5173569654122;-3.03157698869795
Mediatheque Municipale De Laurenan;Bretagne;Bibliothèque;Lecture publique;48.1997477629503;-2.53620960443145
Bibliothèque de St Eloi;Bretagne;Bibliothèque;Lecture publique;48.5668440265211;-3.33974937615463
Bibliothèque Municipale;Bretagne;Bibliothèque;Lecture publique;48.2829240560891;-3.42323063595732
Bibliothèque de Matignon;Bretagne;Bibliothèque;Lecture publique;48.5951190625196;-2.28743096521959
Bibliothèque de Mégrit;Bretagne;Bibliothèque;Lecture publique;48.3754655257253;-2.24682830063498
Bibliothèque de Mousteru;Bretagne;Bibliothèque;Lecture publique;48.5185296327585;-3.2382536087362
Médiathèque de Pabu;Bretagne;Bibliothèque;Lecture publique;48.5861533161577;-3.13664544964551
Bibliothèque de Plancoët;Bretagne;Bibliothèque;Lecture publique;48.5234175791198;-2.2343941891902
Bibliotheque Plémet;Bretagne;Bibliothèque;Lecture publique;48.1787561388963;-2.59135380096456
Médiathèque de Plestin Les Grèves;Bretagne;Bibliothèque;Lecture publique;48.6536419700823;-3.63110154214603
Bibliothèque de Pleudaniel;Bretagne;Bibliothèque;Lecture publique;48.7690161136184;-3.14264280789511
Bibliothèque de Plorec-sur-Arguenon;Bretagne;Bibliothèque;Lecture publique;48.4791753738726;-2.29741072555805
Médiathèque Municipale ESPACE VICTOR HUGO;Bretagne;Bibliothèque;Lecture publique;48.4889509751709;-2.79261041293211
Bibliotheque de Plouguenast;Bretagne;Bibliothèque;Lecture publique;48.2809075567148;-2.70371297661497
Bibliothèque Municipale;Bretagne;Bibliothèque;Lecture publique;48.6194119063038;-3.0881410356241
Bibliotheque de Pontrieux MAIRIE;Bretagne;Bibliothèque;Lecture publique;48.6981716171853;-3.15935076916879
Bibliothèque de Saint-Alban;Bretagne;Bibliothèque;Lecture publique;48.5580921555567;-2.5327497955775
Plaisir De Lire;Bretagne;Bibliothèque;Lecture publique;48.4707997628934;-2.88549834521281
Bibliothèque de Saint-Michel-En-Grève;Bretagne;Bibliothèque;Lecture publique;48.6845758153903;-3.56694450639668
Bibliothèque de St Quay Perros;Bretagne;Bibliothèque;Lecture publique;48.7917358584542;-3.44615481947851
Bibliothèque de Taden;Bretagne;Bibliothèque;Lecture publique;48.4754155770076;-2.01683722592207
Bibliothèque de Trébédan;Bretagne;Bibliothèque;Lecture publique;48.4003434846945;-2.17216651095436
Bibliothèque  de Trédrez Locquémeau;Bretagne;Bibliothèque;Lecture publique;48.7210933972963;-3.57200990079207
Bibliotheque de Tréglamus;Bretagne;Bibliothèque;Lecture publique;48.557037670574;-3.27274651182932
Bibliothèque de Trémel;Bretagne;Bibliothèque;Lecture publique;48.6026200287221;-3.61025171997264
Bibliothèque de Tréméreuc;Bretagne;Bibliothèque;Lecture publique;48.5595418485813;-2.06256790680769
Bibliothèque Tremorel;Bretagne;Bibliothèque;Lecture publique;48.1985578316483;-2.28994846337436
Médiathèque de Forges de Lanouée - Espace Schilliger;Bretagne;Bibliothèque;Lecture publique;48.0021501242867;-2.57810512368459
Médiathèque municipale de Noyal-Pontivy;Bretagne;Bibliothèque;Lecture publique;48.0648963935717;-2.88980914597802
MDM - antenne de Caudan;Bretagne;Bibliothèque;Lecture publique;47.813595;-3.34471
Réseau des Bibliothèques de Brest;Bretagne;Bibliothèque;Lecture publique;48.3893004239274;-4.49824104261469
Brocéliande Communauté;Bretagne;Bibliothèque;Lecture publique;48.0068548602524;-2.08945978177465
Hôtel de la C C de la Bretagne Romantique;Bretagne;Bibliothèque;Lecture publique;48.3823657045553;-1.82979019330743
Bibliothèque Julien-Gracq;Bretagne;Bibliothèque;Lecture publique;48.2463075492135;-4.31787380821004
Bibliothèque Lecture et Loisirs;Bretagne;Bibliothèque;Lecture publique;48.0230252753152;-4.54025909397359
Le Tangram;Bretagne;Bibliothèque;Lecture publique;47.9309853213467;-3.69887453657244
BIBLIOTHEQUE  MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;47.8771849337473;-4.10707796632537
Bibliotheque Municipale MAIRIE;Bretagne;Bibliothèque;Lecture publique;48.357551022324;-3.85144366967759
Médiathèque Lambézellec;Bretagne;Bibliothèque;Lecture publique;48.4140999235253;-4.49242469587717
Bibliotheque Municipale;Bretagne;Bibliothèque;Lecture publique;48.099077669065;-3.99797349330755
BIBLIOTHEQUE  MUNICIPALE SAINT-POL-ROUX;Bretagne;Bibliothèque;Lecture publique;48.2756621468651;-4.59680223776082
Bibliotheque Ti Al Leor;Bretagne;Bibliothèque;Lecture publique;48.0477778810828;-4.64921143662247
BIBLIOTHEQUE  MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;48.6631707845957;-4.10363935843514
Mediatheque Municipale Georges-Perros;Bretagne;Bibliothèque;Lecture publique;48.0926429141413;-4.33297727554382
Médiathèque d'Elliant;Bretagne;Bibliothèque;Lecture publique;47.9958097402878;-3.88939049345427
BIBLIOTHEQUE MUNICIPALE Christian Pelras;Bretagne;Bibliothèque;Lecture publique;48.0548941299292;-4.59395861260233
Mediatheque De Plogonnec;Bretagne;Bibliothèque;Lecture publique;48.0780103015666;-4.19278858294777
Mediatheque Municipale;Bretagne;Bibliothèque;Lecture publique;48.4235967810239;-4.55736173237214
Médiathèque Awena;Bretagne;Bibliothèque;Lecture publique;48.4407235369021;-4.40237201121501
Bibliotheque Municipale;Bretagne;Bibliothèque;Lecture publique;48.6317731490992;-3.92678078445585
Les Mille Feuillets;Bretagne;Bibliothèque;Lecture publique;48.7452599836125;-4.01379328469752
BIBLIOTHEQUE;Bretagne;Bibliothèque;Lecture publique;47.8440264354365;-4.16845735089643
Médiathèque Lampaul-Guimiliau;Bretagne;Bibliothèque;Lecture publique;48.4929387086995;-4.04124494242824
Mediatheque Municipale PER JAKEZ HELIAS;Bretagne;Bibliothèque;Lecture publique;48.4490590004735;-4.25563711940035
BIBLIOTHEQUE MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;48.2867322513493;-4.46192768092797
BIBLIOTHEQUE MUNICIPALE DE MELLAC;Bretagne;Bibliothèque;Lecture publique;47.9037156810722;-3.57628192624386
BIBLIOTHEQUE MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;48.6181363078532;-4.02464140712593
Bibliotheque Municipale;Bretagne;Bibliothèque;Lecture publique;48.2241979239643;-3.9690446642478
MEDIATHEQUE MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;47.8243078179584;-4.22841393732332
BIBLIOTHEQUE MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;48.4846568111173;-4.24574023127099
Médiathèque L'Atelier;Bretagne;Bibliothèque;Lecture publique;48.656565561591;-4.17170229819319
BIBLIOTHEQUE  MUNICIPALE  DE  PLOUEZOC'H;Bretagne;Bibliothèque;Lecture publique;48.6400828678347;-3.8221549042282
Médiathèque Ty Koulm;Bretagne;Bibliothèque;Lecture publique;48.6642213746231;-4.04629223392722
Médiathèque de Plouvorn;Bretagne;Bibliothèque;Lecture publique;48.5786550335532;-4.0367540182012
Ti flap;Bretagne;Bibliothèque;Lecture publique;48.0443424324284;-4.32492103551652
Médiathèque de Poullan Sur Mer;Bretagne;Bibliothèque;Lecture publique;48.0802624060302;-4.4161037935967
Médiatheque Municipale;Bretagne;Bibliothèque;Lecture publique;47.8701977482031;-3.54917275074397
Antenne de Saint-Divy;Bretagne;Bibliothèque;Lecture publique;48.4666271935108;-4.33507449091195
MEDIATHEQUE  DE  L'AGORA;Bretagne;Bibliothèque;Lecture publique;47.9360418360971;-4.0203601386562
BIBLIOTHEQUE MUNICIPALE de SAINT-MEEN;Bretagne;Bibliothèque;Lecture publique;48.5610068813678;-4.26553131182437
BIBLIOTHEQUE  MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;48.4791869481283;-4.33669890354872
MEDIATHEQUE  MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;47.9595462340229;-3.62495297991172
Bibliothèque Les Mille feuilles;Bretagne;Bibliothèque;Lecture publique;48.4007069186566;-4.2273240855918
Médiathèque;Bretagne;Bibliothèque;Lecture publique;48.4053902708467;-4.07956567249918
Médiathèque Imagine Taulé Espace Imagine;Bretagne;Bibliothèque;Lecture publique;48.6036130282583;-3.8999500262747
BIBLIOTHEQUE  MUNICIPALE  TY  AVEL  VOR;Bretagne;Bibliothèque;Lecture publique;48.6384299314502;-4.24990500025357
Bibliotheque  Municipale;Bretagne;Bibliothèque;Lecture publique;47.9177941316151;-4.32370865496162
Médiathèque communautaire de Poilley;Bretagne;Bibliothèque;Lecture publique;48.465374;-1.262114
BIBLIOTHEQUE MUNICIPALE;Bretagne;Bibliothèque;Lecture publique;48.2963935708404;-1.58913653953887
Médiathèque de Bourgbarré;Bretagne;Bibliothèque;Lecture publique;47.9948760316601;-1.61499803090131
Médiathèque Le Grenier Des Mots;Bretagne;Bibliothèque;Lecture publique;48.0484440194577;-1.86416590649298
Médiatheque Municipale Le Repaire;Bretagne;Bibliothèque;Lecture publique;47.9659654172676;-1.61425342433251
Mediatheque Municipale;Bretagne;Bibliothèque;Lecture publique;48.0869509967875;-1.6163189491617
Bibliotheque Municipale;Bretagne;Bibliothèque;Lecture publique;48.0538849543646;-1.79061504691867
Bibliothèque;Bretagne;Bibliothèque;Lecture publique;48.1768026314714;-1.85232407864834
Menhir « Men er Mere »;Bretagne;Monument;Patrimoine;47.580731;-2.958523
Calvaire du bourg;Bretagne;Monument;Patrimoine;48.8067824465874;-3.49712291569317
Dolmen de Kerhenry;Bretagne;Monument;Patrimoine;47.6308387054858;-2.79699438837636
Menhir de Men Glas;Bretagne;Monument;Patrimoine;47.6329728265224;-3.15222643442118
Dolmens de Kervilor-er Rohec;Bretagne;Monument;Patrimoine;47.6017460533739;-3.02869209828091
Maison ou « loge » en dalles de schiste de Kerhir;Bretagne;Monument;Patrimoine;48.2998621879976;-3.24038184965261
Maisons 27 et 29 rue Bourg-aux-Moines;Bretagne;Monument;Patrimoine;48.1233268490471;-1.217273515625
Domaine de la Blossière;Bretagne;Monument;Patrimoine;47.9274027972945;-1.74754453298111
Chapelle Notre-Dame de Toute Aide;Bretagne;Monument;Patrimoine;48.2025833955005;-2.65050384865983
Manoir de Keranguevel;Bretagne;Monument;Patrimoine;48.2422593990479;-3.4596695707055
Dolmen de Keryargon;Bretagne;Monument;Patrimoine;47.6628819635088;-3.14578319721338
Dolmen de Saint-Pierre Lopérec;Bretagne;Monument;Patrimoine;47.5667960471294;-2.97140277530382
Chapelle Notre-Dame-du-Temple;Bretagne;Monument;Patrimoine;48.8290371990516;-3.29200098868811
Ensemble mégalithique de Mézerma;Bretagne;Monument;Patrimoine;47.6281851337656;-3.07899803009682
Dolmens de Kerantré;Bretagne;Monument;Patrimoine;47.6298136438832;-2.96787893717883
musée de Dinan;Bretagne;Musée;Patrimoine;48.4500908302117;-2.04290956328201
écomusée des monts d'Arrée;Bretagne;Musée;Patrimoine;48.4160703666033;-4.00638088421435
musée des jacobins;Bretagne;Musée;Patrimoine;48.5767092023518;-3.8250513677022
écomusée d'Ouessant - Vivre sur une île;Bretagne;Musée;Patrimoine;48.4603287038299;-5.11024049969795
musée du château;Bretagne;Musée;Patrimoine;48.124769932781;-1.21428330500333
musée de préhistoire Miln-le-Rouzic;Bretagne;Musée;Patrimoine;47.5844868272772;-3.07855407331964
écomusée industriel des forges;Bretagne;Musée;Patrimoine;47.8238252304121;-3.253480506747
LAGARDERE TRAVEL RETAIL FRANCE;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.4663520300858;-2.51212375996852
PAMJE1;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.7288426357999;-3.4602573518403
SOCIETE DU KIOSQUE LANNIONNAIS;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.7318213767972;-3.46260997847204
TRIBS ST BRIEUC SNCF;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.5078376418632;-2.76254582099691
GUYOT MARIE-ODILE;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.5968759555648;-2.19024065928104
ALPHA BUREAU;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.4904941278426;-2.7381302973475
CHU CAVALE BLANCHE;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.3874854012976;-4.5302291742475
SARL HEMON LIBRAIRIE PRESSE;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.1016781758444;-4.00024862772665
GALERIE SEIZE SARL;Bretagne;Papeterie et maisons de la presse;Livre et presse;47.9942793692028;-4.10795052449873
IHUEL GERARD;Bretagne;Papeterie et maisons de la presse;Livre et presse;47.993610245914;-4.09135637969199
LAGARDERE TRAVEL RETAIL FRANCE;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.1034792686791;-1.67334873181487
LE PIRONNEC MARIE-HELENE;Bretagne;Papeterie et maisons de la presse;Livre et presse;47.660568649425;-2.45300422698748
TERSIGUEL;Bretagne;Papeterie et maisons de la presse;Livre et presse;48.0244721352106;-1.74679688533538
DANILO DENIS;Bretagne;Papeterie et maisons de la presse;Livre et presse;47.6990440609616;-2.33806666053557
Dolmen de la Croix Audran;Bretagne;Monument;Patrimoine;47.5930436999833;-3.07747376692607
Dolmen de Peudrec;Bretagne;Monument;Patrimoine;47.6129205640164;-3.00668309098302
Dolmen de Kercado;Bretagne;Monument;Patrimoine;47.6140044939535;-2.96269663958126
Maison située 29 rue des Falaises;Bretagne;Monument;Patrimoine;48.6017730490501;-2.82347806216259
Chapelle Saint-Léon de l'École Saint-Ilan;Bretagne;Monument;Patrimoine;48.5071585990495;-2.7060975284965
Puits du 17e siècle de Locmerin-des-Prés;Bretagne;Monument;Patrimoine;47.752995;-2.851382
Chapelle Saint-Samson;Bretagne;Monument;Patrimoine;48.1602345990474;-2.99445184797914
Alignement de Coët er Blei;Bretagne;Monument;Patrimoine;47.6315450499834;-3.12137435923058
Alignement de Kerascouët;Bretagne;Monument;Patrimoine;47.6405696716453;-3.17216354940581
Alignement de Mané Bras;Bretagne;Monument;Patrimoine;47.6330204999833;-3.12956731758242
Tertre et cistes du Pusso;Bretagne;Monument;Patrimoine;47.6279252534551;-3.10602653977159
Dolmen de la pointe Er Hourel;Bretagne;Monument;Patrimoine;47.5540076772878;-2.96272699405199
Ensemble mégalithiquede Roh Vras;Bretagne;Monument;Patrimoine;47.5775124499832;-2.85513598197998
Menhir de Coporh;Bretagne;Monument;Patrimoine;47.5267989263246;-2.7266766387854
Phare des Grands-Cardinaux;Bretagne;Monument;Patrimoine;47.3212247191114;-2.83489976953194
Tertre de Lannec er Gadouer;Bretagne;Monument;Patrimoine;47.6312433909729;-3.11951970565726
port-musée;Bretagne;Musée;Patrimoine;48.0926429141413;-4.33297727554382
musée des phares et balises;Bretagne;Musée;Patrimoine;48.4594191061484;-5.13020413901786
musée;Bretagne;Musée;Patrimoine;47.8552380492876;-3.74677688623764
musée bigouden;Bretagne;Musée;Patrimoine;47.8623583422323;-4.23660033050563
musée départemental breton;Bretagne;Musée;Patrimoine;47.9951627811361;-4.10230339148288
musée de l'école rurale en Bretagne;Bretagne;Musée;Patrimoine;48.2442224597271;-4.22501298093886
musée de Bretagne;Bretagne;Musée;Patrimoine;48.1050964934099;-1.67500496777308
musée des beaux-arts;Bretagne;Musée;Patrimoine;48.1097819729573;-1.67497899087023
musée d'histoire de la ville et d'ethnographie du pays malouin;Bretagne;Musée;Patrimoine;48.650699;-2.022283
musée du Faouët;Bretagne;Musée;Patrimoine;48.031713398708;-3.4907355984281
